TripID,ScooterID,StartTime,EndTime,StartLatitude,StartLongitude,EndLatitude,EndLongitude,TripDistance
2438999f-d548-46f0-a9c1-bee87ed2fe74,01e5152c-4623-4ba4-af81-b1dc07d561a5,10/28/18 18:05,10/28/18 18:06,38.25,-85.74,38.25,-85.74,0
3b29c7cc-d692-4040-b915-46846bb9fdb0,57a21dde-0537-4e60-af85-f1cd667067fc,10/28/18 18:05,10/28/18 18:08,38.22,-85.76,38.22,-85.76,0.06
863ed300-8fc8-4930-91ca-1521308a85b7,82ea42b9-af92-4a2d-95d3-9e45cef36722,10/28/18 18:06,10/28/18 18:15,38.25,-85.74,38.26,-85.72,1.37
5f929d96-8e23-4be4-a6d9-7755bb7f5339,429a4b00-a9e6-4129-9689-2d9a9e5dda85,10/28/18 18:06,10/28/18 18:15,38.25,-85.74,38.26,-85.72,1.37
938400ae-7326-43ee-ba44-fb8d25eed8dd,44c5ee83-d9bc-4866-bd72-c00ed401fd7c,10/28/18 18:06,10/28/18 18:32,38.26,-85.75,38.26,-85.75,2.17
91800608-d450-41e2-80f7-77992bdd5de8,048f61ec-03a6-41bf-aae4-fa3ed2e71261,10/28/18 18:13,10/28/18 18:19,38.22,-85.76,38.22,-85.76,0.62
20f0feb4-9c48-42de-8f8c-08d9f9644fea,5237ea85-37ef-4a4f-8d5a-a558382d5b55,10/28/18 18:13,10/28/18 18:21,38.24,-85.72,38.24,-85.72,0.5
fe1056e4-a37f-4236-b07a-85cd9899c614,03a0c6fc-b3c5-4454-a17d-cba79cd5deb5,10/28/18 18:14,10/28/18 18:19,38.22,-85.70,38.22,-85.70,0.06
23b43260-aab4-44d4-892f-2c54e52063d2,d1ad171a-a66e-4a21-9836-275bdcf624ad,10/28/18 18:14,10/28/18 18:21,38.24,-85.72,38.24,-85.72,0.56
4487f5f3-d2cb-4797-aed7-46fd395988d1,c6c7f5ff-768b-4564-9841-69b479ccc4cf,10/28/18 18:14,10/28/18 18:18,38.25,-85.76,38.25,-85.76,0.37
f2eeb205-0808-4e67-997f-bb87eb9e51cf,d9ddf0b8-6c8e-482e-aa28-213ed5c4b9df,10/28/18 18:15,10/28/18 18:18,38.25,-85.76,38.25,-85.76,0.49
81f12487-2f49-4f09-8b5a-9f42c906f619,5f4ecb2d-0880-4bf1-854c-91183d63f300,10/28/18 18:15,10/28/18 18:26,38.25,-85.74,38.23,-85.72,1.99
e46609e7-329d-4e94-9d3a-c88ed799170f,6584b027-90ad-43a3-a680-1b5c4bef1753,10/28/18 18:16,10/28/18 18:46,38.26,-85.75,38.26,-85.75,2.11
f633725b-d8fc-4c48-b92f-106dee8730f1,6e940383-6347-4169-be10-153f2ee375fb,10/28/18 18:17,10/28/18 18:46,38.26,-85.75,38.26,-85.75,2.05
3e1af2ad-7b49-41c6-b6d0-9101d4f7a27a,db8f66c6-f8d2-4e6b-ae8d-461adb7a4179,10/28/18 18:17,10/28/18 18:21,38.22,-85.76,38.22,-85.76,0.19
bd5183d4-3ed9-4fc6-9733-5b5a534b6b2d,d1c9f7a8-a222-41c1-944c-f0648de03634,10/28/18 18:17,10/28/18 18:46,38.26,-85.75,38.26,-85.75,2.17
77d20f8f-39e9-4774-9342-69484c859a96,15c1a26b-10bd-4ab2-917a-8904390f0674,10/28/18 18:18,10/28/18 18:24,38.24,-85.76,38.24,-85.75,0.81
0ea1d457-25ce-403b-8b54-8fe066405480,577d58b5-dc3a-43e8-a7e1-242df66c2100,10/28/18 18:25,10/28/18 19:10,38.25,-85.76,38.25,-85.76,5.65
bd948b95-d92d-4a33-83a3-cea07ab8955c,da9afde1-f9a6-4469-8985-63b5d5fc9a7e,10/28/18 18:25,10/28/18 19:10,38.25,-85.76,38.25,-85.76,5.72
0a72de4b-0a77-453b-8cd0-3bbc183c8b6e,57a21dde-0537-4e60-af85-f1cd667067fc,10/28/18 18:25,10/28/18 18:29,38.22,-85.76,38.22,-85.76,0.19
f63abac6-f69b-4ba3-87db-f9529bdc1c84,a5a7cf59-8579-4113-ba43-b00a04cffdaa,10/28/18 18:27,10/28/18 19:03,38.26,-85.75,38.24,-85.76,2.8
57566759-b3ad-4f3b-87d9-9d832ed45d63,d1ad171a-a66e-4a21-9836-275bdcf624ad,10/28/18 18:29,10/28/18 18:38,38.24,-85.72,38.24,-85.73,1.12
dc6368ae-a1c6-41bb-89f1-4db1cef6eacb,8a4df340-21d9-4e27-879d-7b468511007f,10/28/18 18:30,10/28/18 18:44,38.25,-85.76,38.25,-85.76,1.55
e77661b4-52f7-4047-a40b-97e6a82218d9,5237ea85-37ef-4a4f-8d5a-a558382d5b55,10/28/18 18:31,10/28/18 18:31,38.24,-85.72,38.24,-85.72,0
8c7fcce6-590c-4646-bcb8-2adb87e6ea92,5237ea85-37ef-4a4f-8d5a-a558382d5b55,10/28/18 18:32,10/28/18 18:57,38.24,-85.72,38.24,-85.72,2.24
f6e18207-02dd-4452-a974-041665fa741e,0928a08f-a850-4a4e-a0b7-779119e9082d,10/28/18 18:32,10/28/18 18:40,38.22,-85.76,38.22,-85.76,0.56
feafe44b-462a-4ece-bbec-41ff86736fc4,d9ddf0b8-6c8e-482e-aa28-213ed5c4b9df,10/28/18 18:33,10/28/18 18:38,38.25,-85.76,38.25,-85.76,0.15
b5fd11c5-7efb-49d1-b06b-1a7fba1b4f05,048f61ec-03a6-41bf-aae4-fa3ed2e71261,10/28/18 18:33,10/28/18 18:39,38.22,-85.76,38.21,-85.76,0.25
a81ec374-e2ed-4154-911c-83fec5ffaf14,31c15c79-4a35-4820-a06d-41e36cf7400e,10/28/18 18:34,10/28/18 18:39,38.25,-85.75,38.26,-85.76,0.43
08074f9c-3759-483c-ae40-79415f9bd86a,a24c2faa-6e3c-464f-b5ab-64da1e7d24e2,10/28/18 18:36,10/28/18 18:38,38.25,-85.76,38.25,-85.76,0
0fbe14c9-2fd9-443e-8022-40a5bbfd6efb,c6c7f5ff-768b-4564-9841-69b479ccc4cf,10/28/18 18:37,10/28/18 18:46,38.25,-85.76,38.25,-85.76,0.43
a5e21547-7f79-4916-a578-6eb2e5011266,31f92312-5b31-4d2d-83bf-4cc382c9ecd9,10/28/18 18:38,10/28/18 19:04,38.25,-85.76,38.24,-85.76,1.8
3d87e86e-f002-4fe6-8e40-f9a1eaf76b93,bee7d4f3-de5e-42c6-beb6-6452e2492c1b,10/28/18 18:40,10/28/18 19:15,38.25,-85.73,38.25,-85.73,0.62
bd6a0df5-d465-424e-87fe-62624f716f9c,a5fd2599-3c1f-44ff-b34e-b69b9e0fd64b,10/28/18 18:41,10/28/18 18:43,38.23,-85.71,38.23,-85.71,0
6a9c9761-1726-42e7-b361-ede1e81af53f,0928a08f-a850-4a4e-a0b7-779119e9082d,10/28/18 18:41,10/28/18 18:49,38.22,-85.76,38.22,-85.76,0.43
07f1a4df-5e72-4a97-a8ce-3285ca6ae05e,11de6bf6-eb52-43d1-ac62-efe2eb44ad45,10/28/18 18:43,10/28/18 18:47,38.25,-85.76,38.25,-85.76,0.06
306f1b85-8702-445b-b041-4c3d1e918e5d,8b8889fa-b8f4-40f5-a32a-b824316b3700,10/28/18 18:45,10/28/18 19:09,38.26,-85.76,38.26,-85.76,2.73
3f625df8-e3ce-4808-adbf-34d19f2f0c16,d1ad171a-a66e-4a21-9836-275bdcf624ad,10/28/18 18:47,10/28/18 19:02,38.24,-85.73,38.24,-85.72,2.55
a5672ed3-4228-4608-b9ce-e118c001269d,c6c7f5ff-768b-4564-9841-69b479ccc4cf,10/28/18 18:47,10/28/18 18:49,38.25,-85.76,38.25,-85.76,0
4a85529e-771b-45eb-9bc1-d0418fa1bdd5,2f9d8ec2-976b-4d57-97c2-e460d6113fd0,10/28/18 18:47,10/28/18 19:20,38.23,-85.76,38.22,-85.75,1.63
51249470-20b3-4c3b-a731-1264a69f0edf,a5fd2599-3c1f-44ff-b34e-b69b9e0fd64b,10/28/18 18:49,10/28/18 19:13,38.23,-85.71,38.24,-85.72,0.99
be6115ac-483c-4820-bf3e-bd628f3426a2,1b8d06ec-b991-49e6-9757-4607eb570a4c,10/28/18 18:51,10/28/18 19:18,38.24,-85.65,38.22,-85.69,4.16
28082cc7-7bf6-46d9-9f8e-f265ef7d4012,31c15c79-4a35-4820-a06d-41e36cf7400e,10/28/18 18:55,10/28/18 19:09,38.26,-85.76,38.26,-85.76,1.99
3344601d-7b9f-4c4e-af39-dd1e44db144a,83cc60dd-2323-4e12-97c6-73010a061bf9,10/28/18 18:55,10/28/18 19:16,38.26,-85.74,38.26,-85.75,1.55
105487d7-9df0-4d75-b06d-00ad18f7378f,998633aa-67f7-4140-865e-0bcaab11799b,10/28/18 18:55,10/28/18 19:18,38.24,-85.65,38.22,-85.69,4.04
22316911-e94e-43ca-9319-ca72395561a4,2246419c-9386-4886-bf58-5bfd773d81a4,10/28/18 18:56,10/28/18 19:04,38.26,-85.74,38.26,-85.75,0.47
0dbfb86b-49f4-4bb5-ac81-c21244264f42,0928a08f-a850-4a4e-a0b7-779119e9082d,10/28/18 18:56,10/28/18 19:00,38.22,-85.76,38.22,-85.76,0
a0c49229-b6fe-4cf8-9cad-7d1ecc6acbd4,74f4c443-2002-458c-a65c-12d9c97438b8,10/28/18 18:58,10/28/18 19:12,38.21,-85.77,38.22,-85.76,1.71
0972ae0f-91e3-4f9e-bb9e-e49d44152134,5237ea85-37ef-4a4f-8d5a-a558382d5b55,10/28/18 18:59,10/28/18 19:06,38.24,-85.72,38.23,-85.71,0.87
7e2ecb73-8854-45a4-8db8-6807eff86d82,d1c9f7a8-a222-41c1-944c-f0648de03634,10/28/18 19:03,10/28/18 19:04,38.25,-85.75,38.25,-85.75,0
6dd6576c-d056-4c44-aa59-67d64fe35142,d1c9f7a8-a222-41c1-944c-f0648de03634,10/28/18 19:05,10/28/18 19:27,38.25,-85.75,38.26,-85.76,1.8
02b1db19-c609-425d-8896-fbd38e7854e5,44c5ee83-d9bc-4866-bd72-c00ed401fd7c,10/28/18 19:05,10/28/18 19:16,38.26,-85.75,38.26,-85.75,1.12
125edac1-b76b-492d-ba56-99410de4ddc0,d1ad171a-a66e-4a21-9836-275bdcf624ad,10/28/18 19:11,10/28/18 19:18,38.24,-85.73,38.24,-85.71,0.75
da2f3cff-7d23-400e-a6a5-cea44d020067,0928a08f-a850-4a4e-a0b7-779119e9082d,10/28/18 19:19,10/28/18 19:25,38.22,-85.76,38.22,-85.76,0.12
1b63f2a6-6d55-456e-8cb8-5c6d427a3d04,5f4ecb2d-0880-4bf1-854c-91183d63f300,10/28/18 19:20,10/28/18 19:29,38.23,-85.71,38.23,-85.72,0.5
08496f4d-9ac3-49ba-9e1d-036198514d42,577d58b5-dc3a-43e8-a7e1-242df66c2100,10/28/18 19:30,10/28/18 19:45,38.25,-85.76,38.25,-85.76,0.93
50e840d9-bf03-41dc-a12c-af6d96b5c7d3,6e940383-6347-4169-be10-153f2ee375fb,10/28/18 19:30,10/28/18 19:46,38.25,-85.75,38.26,-85.76,1.12
4b09fd01-9ffc-454b-8817-bebdeb22e694,6584b027-90ad-43a3-a680-1b5c4bef1753,10/28/18 19:31,10/28/18 19:47,38.25,-85.75,38.26,-85.76,1.18
5b7f7cbb-f602-43c5-a8a0-9bcf9e64a7f4,da9afde1-f9a6-4469-8985-63b5d5fc9a7e,10/28/18 19:32,10/28/18 19:45,38.25,-85.76,38.25,-85.76,0.99
83b1e843-8db4-4708-a3fe-408dc87061b6,388a5b4d-daf8-4b57-90e4-700191ed84c9,10/28/18 19:34,10/28/18 20:04,38.22,-85.77,38.22,-85.77,0.6
e56359f4-9e8d-4618-848c-aa2035192b94,26d99973-d87f-414c-8fe9-9e4a6c76cf45,10/28/18 19:41,10/28/18 20:01,38.21,-85.76,38.22,-85.76,0
eacc7a18-f4c7-41a0-b324-b46032cf9deb,048f61ec-03a6-41bf-aae4-fa3ed2e71261,10/28/18 19:43,10/28/18 19:48,38.21,-85.76,38.21,-85.75,0.68
d68d4901-213e-462e-8385-90d239d65b5d,a24c2faa-6e3c-464f-b5ab-64da1e7d24e2,10/28/18 19:44,10/28/18 19:48,38.25,-85.76,38.25,-85.75,0.37
b34b5966-5219-45b3-9639-e904b3b8b0e6,d1ad171a-a66e-4a21-9836-275bdcf624ad,10/28/18 19:45,10/28/18 19:55,38.24,-85.71,38.25,-85.73,1.68
0cc1471c-c5f5-4ae7-becf-8c84fb0692a1,84fa754c-6998-4f9b-9838-e0ccca8b0224,10/28/18 19:50,10/28/18 20:17,38.25,-85.76,38.24,-85.77,2.86
c809c8dd-38e9-4a41-bd07-8f1b27d19c63,6c649cbb-a35d-4826-88da-c919695ae53f,10/28/18 19:55,10/28/18 19:56,38.16,-85.66,38.16,-85.66,0
9d8c0447-646b-4661-8a74-47cd912ae73d,44c5ee83-d9bc-4866-bd72-c00ed401fd7c,10/28/18 19:59,10/28/18 20:07,38.26,-85.76,38.26,-85.74,1.06
944f8b6a-fa44-49b0-a08f-0979dc2c8410,83cc60dd-2323-4e12-97c6-73010a061bf9,10/28/18 19:59,10/28/18 20:08,38.26,-85.75,38.26,-85.74,1.06
494816b2-5294-4bf4-b1ea-7c0c91ed6800,33137e77-4cad-4962-9fff-cdbc02f565e4,10/28/18 20:03,10/28/18 20:09,38.25,-85.76,38.25,-85.75,0.5
465b2b31-3816-4d04-a2b3-4aa89ee8a33f,0928a08f-a850-4a4e-a0b7-779119e9082d,10/28/18 20:03,10/28/18 20:09,38.22,-85.76,38.22,-85.76,0.19
0b294451-10c0-4640-8501-1073969315e2,5237ea85-37ef-4a4f-8d5a-a558382d5b55,10/28/18 20:04,10/28/18 20:15,38.23,-85.70,38.24,-85.71,1.43
94101bcf-0d5c-47d0-88c9-ae431dcf5f6a,388a5b4d-daf8-4b57-90e4-700191ed84c9,10/28/18 20:05,10/28/18 20:15,38.22,-85.77,38.22,-85.77,0.46
5a960769-d1a7-4545-bd67-fc239d96c4cc,343f8d8a-31d4-4bf1-a979-90e79004fd43,10/28/18 20:06,10/28/18 20:19,38.25,-85.74,38.23,-85.71,2.3
2113dd49-3545-42ce-b6b5-d326ef96158b,b0d0ea58-f0be-47bd-8434-f4231dde8902,10/28/18 20:11,10/28/18 20:18,38.24,-85.76,38.26,-85.76,1.05
0317a9f1-fe0a-4d63-9b5b-59d6f89af75f,26d99973-d87f-414c-8fe9-9e4a6c76cf45,10/28/18 20:12,10/28/18 20:17,38.22,-85.76,38.22,-85.76,0
c69d3cd3-0559-471d-8a93-ba38a9986e57,0928a08f-a850-4a4e-a0b7-779119e9082d,10/28/18 20:21,10/28/18 20:43,38.22,-85.76,38.21,-85.75,1.24
375a8793-16d1-4546-8867-35b04ec08cb3,a24c2faa-6e3c-464f-b5ab-64da1e7d24e2,10/28/18 20:24,10/28/18 20:35,38.25,-85.76,38.25,-85.76,1.37
9c2bb4db-6a6a-423d-bfe8-7f0d1669d707,74f4c443-2002-458c-a65c-12d9c97438b8,10/28/18 20:29,10/28/18 20:41,38.22,-85.76,38.21,-85.75,1.55
85ee03b2-d31a-43b5-ac9f-5a53c40b1989,e9aeab97-d13b-46a0-9810-4e023f6b7715,10/28/18 20:36,10/28/18 20:44,38.25,-85.74,38.25,-85.74,0.93
6b2284dd-cd76-4c28-a05a-c3c6d798c698,26d99973-d87f-414c-8fe9-9e4a6c76cf45,10/28/18 20:45,10/28/18 20:52,38.22,-85.76,38.22,-85.76,0
f18b1acb-4fa2-43f8-a71c-d113efce5526,bae43dee-cb81-4f84-9839-4c790f520db7,10/28/18 20:46,10/28/18 20:49,38.22,-85.75,38.21,-85.75,0.37
b91f60c5-fdb4-48a8-87c6-35613a84a362,a5fd2599-3c1f-44ff-b34e-b69b9e0fd64b,10/28/18 20:49,10/28/18 20:54,38.24,-85.72,38.24,-85.72,0.25
68457a6e-282c-49db-949a-224c73dcef66,6e940383-6347-4169-be10-153f2ee375fb,10/28/18 20:52,10/28/18 20:54,38.26,-85.75,38.26,-85.75,0
246776a5-1b7a-431c-8b53-564b31336f63,74f4c443-2002-458c-a65c-12d9c97438b8,10/28/18 20:53,10/28/18 21:03,38.21,-85.75,38.21,-85.75,0.48
3365019e-8710-4abd-beee-399f42ca8b30,6584b027-90ad-43a3-a680-1b5c4bef1753,10/28/18 20:56,10/28/18 21:18,38.26,-85.75,38.25,-85.76,1.93
28dab9a8-cf18-434c-9115-31d35180a8e6,6e940383-6347-4169-be10-153f2ee375fb,10/28/18 20:56,10/28/18 20:58,38.26,-85.75,38.26,-85.76,0.06
f90e5deb-a015-4443-be0f-4c554e452a2a,d1c9f7a8-a222-41c1-944c-f0648de03634,10/29/18 4:47,10/29/18 5:38,38.26,-85.76,38.25,-85.78,3.48
a5cf82d8-4fad-47a9-aa21-31d484f2e07c,a5fd2599-3c1f-44ff-b34e-b69b9e0fd64b,10/29/18 5:03,10/29/18 5:11,38.24,-85.73,38.23,-85.71,1.3
590a02b5-213e-4fa4-90c7-87de02cff369,d1c9f7a8-a222-41c1-944c-f0648de03634,10/29/18 6:07,10/29/18 6:35,38.25,-85.78,38.25,-85.80,0.81
a9802313-e64e-419a-b92b-99770897de91,4049d26b-326f-4b26-b1a6-587c3806562b,10/29/18 6:10,10/29/18 6:13,38.25,-85.76,38.26,-85.76,0.37
60dd626f-59c9-4315-96ea-51664cf41983,83cc60dd-2323-4e12-97c6-73010a061bf9,10/29/18 6:24,10/29/18 6:27,38.26,-85.75,38.25,-85.75,0.19
131ec7d5-c9f2-4ed4-90c4-63dae11fe306,343f8d8a-31d4-4bf1-a979-90e79004fd43,10/29/18 7:05,10/29/18 7:18,38.23,-85.71,38.25,-85.71,1.43
11477f40-5d45-4dfd-bac2-ebba7970798d,de327ecb-7383-4661-9cca-18e1af8ee04c,10/29/18 7:34,10/29/18 7:48,38.23,-85.75,38.25,-85.76,2.11
3b864352-aec8-4952-a02d-04fc7710a576,90b83c4b-54cb-40f7-bd1f-53f0cd49863a,10/29/18 7:46,10/29/18 7:52,38.22,-85.76,38.22,-85.76,0.43
57052c5e-6e3c-4749-9a0f-b99a61fbd5c2,d1ad171a-a66e-4a21-9836-275bdcf624ad,10/29/18 7:47,10/29/18 7:55,38.25,-85.74,38.26,-85.75,0.87
b5620ff6-122b-428c-9cd8-e20c3473afe0,d309c734-08cb-46f4-9add-91a22575f94f,10/29/18 7:56,10/29/18 7:59,38.22,-85.76,38.22,-85.76,0.19
aed63002-e096-452f-a6ac-c808f120e57d,95be046c-694e-43cf-92ac-4c6d79e7e6b6,10/29/18 8:16,10/29/18 8:20,38.25,-85.76,38.25,-85.76,0.56
1b0670ae-33de-4ab4-9fd6-dc22dd31688b,26d99973-d87f-414c-8fe9-9e4a6c76cf45,10/29/18 8:32,10/29/18 8:36,38.22,-85.76,38.22,-85.76,0
9e4d4d03-0bee-4a93-801c-9a8b95979707,da9afde1-f9a6-4469-8985-63b5d5fc9a7e,10/29/18 8:38,10/29/18 8:43,38.22,-85.76,38.22,-85.76,0.31
da49ee7c-7f5a-4468-8934-8cde2cadaf36,fae780f6-62fe-4b73-914d-fa7dadcc1e7a,10/29/18 8:42,10/29/18 8:44,38.25,-85.76,38.25,-85.76,0
aacf65f4-9f8d-41b1-904f-caaa522c13ec,bae43dee-cb81-4f84-9839-4c790f520db7,10/29/18 8:45,10/29/18 8:48,38.22,-85.76,38.22,-85.76,0.19
9e5c2f0a-8ff4-4985-931b-b21724e51bc5,db8f66c6-f8d2-4e6b-ae8d-461adb7a4179,10/29/18 8:50,10/29/18 9:02,38.25,-85.76,38.26,-85.76,0.87
31dae029-ecac-4a5e-8629-154fcb9f4788,6e940383-6347-4169-be10-153f2ee375fb,10/29/18 8:51,10/29/18 8:56,38.22,-85.76,38.21,-85.76,0.62
c86d2674-2ca7-4dc9-b183-135f518bfe02,d1858fd8-4c25-4954-8f48-abc1d9b86c1e,10/29/18 8:55,10/29/18 8:59,38.22,-85.76,38.22,-85.76,0.31
2d53715a-c505-4565-8319-ad6186b13e47,d9ddf0b8-6c8e-482e-aa28-213ed5c4b9df,10/29/18 8:58,10/29/18 9:05,38.23,-85.75,38.25,-85.76,1.09
674520f6-78a1-4bf1-a494-8a4dfed30a89,6e940383-6347-4169-be10-153f2ee375fb,10/29/18 8:58,10/29/18 9:00,38.21,-85.76,38.21,-85.76,0.19
a5c60d57-4ecf-4cee-bfb7-56523b83ffe1,d1858fd8-4c25-4954-8f48-abc1d9b86c1e,10/29/18 9:20,10/29/18 9:25,38.21,-85.76,38.22,-85.76,0.19
d6d4e0e1-2469-4e6b-b535-00d47b912c3e,cfe8ceea-762d-450c-b9c3-5f96fd57a801,10/29/18 9:20,10/29/18 9:22,38.25,-85.76,38.25,-85.76,0
3cb3b6f0-074f-478a-87e3-4c4d0181b195,de327ecb-7383-4661-9cca-18e1af8ee04c,10/29/18 9:26,10/29/18 9:55,38.25,-85.76,38.25,-85.76,2.42
2ee4c158-bfa6-4198-9cd4-9a0365c0ec8a,55179511-3d9f-4def-b9e2-24af25712217,10/29/18 9:26,10/29/18 9:31,38.22,-85.76,38.22,-85.76,0.68
f6e44662-3212-4dcf-ac53-e3f98459702a,15c1a26b-10bd-4ab2-917a-8904390f0674,10/29/18 9:31,10/29/18 9:38,38.25,-85.75,38.24,-85.76,0.81
42060081-db36-44c2-8df0-e2f43f17b609,fbd991e2-6788-4b83-b228-05593192dc12,10/29/18 9:43,10/29/18 9:55,38.25,-85.74,38.25,-85.76,1.24
e5fd970c-1e97-4f3f-8582-f5edff665b46,90b83c4b-54cb-40f7-bd1f-53f0cd49863a,10/29/18 9:53,10/29/18 9:58,38.21,-85.76,38.21,-85.75,0.68
5853c839-e2b0-4ed2-be61-f7f5cc5986be,bae43dee-cb81-4f84-9839-4c790f520db7,10/29/18 9:57,10/29/18 10:11,38.22,-85.76,38.22,-85.77,1.68
f355b6cc-d5c4-4245-852c-b4ec11810835,49c1b348-b2a6-4546-8f21-862529edde43,10/29/18 10:03,10/29/18 10:28,38.25,-85.74,38.25,-85.74,4.16
939727c0-1e4e-4a59-bbcc-e675a52f2ad5,5f4ecb2d-0880-4bf1-854c-91183d63f300,10/29/18 10:04,10/29/18 10:18,38.22,-85.76,38.23,-85.76,1.93
0d32aef8-3269-439b-858d-5deb8463c597,e9aeab97-d13b-46a0-9810-4e023f6b7715,10/29/18 10:05,10/29/18 10:08,38.26,-85.76,38.25,-85.76,0.25
7173bf5b-6af2-404b-9093-1e45072f21a4,ac1dab2a-f560-4ecd-a4dc-0b9563776fc9,10/29/18 10:07,10/29/18 10:18,38.22,-85.76,38.23,-85.76,1.3
323d0207-f893-4cb9-8716-88e4316019e0,84fa754c-6998-4f9b-9838-e0ccca8b0224,10/29/18 10:08,10/29/18 10:11,38.26,-85.75,38.25,-85.75,0.25
e5988195-ff3c-4628-a090-01def7021f0d,de327ecb-7383-4661-9cca-18e1af8ee04c,10/29/18 10:12,10/29/18 10:27,38.25,-85.76,38.24,-85.76,1.43
7c71ccc2-4ce0-4dc9-a6b3-09f5982c2b43,84fa754c-6998-4f9b-9838-e0ccca8b0224,10/29/18 10:13,10/29/18 10:19,38.25,-85.75,38.26,-85.75,0.31
d76c09eb-80a5-4cdf-802e-29a05a7dcd2c,e9aeab97-d13b-46a0-9810-4e023f6b7715,10/29/18 10:18,10/29/18 10:23,38.25,-85.76,38.25,-85.76,0.19
54ef4467-aa31-49ec-898e-97dce7b6e3d8,d9ddf0b8-6c8e-482e-aa28-213ed5c4b9df,10/29/18 10:22,10/29/18 10:29,38.25,-85.76,38.25,-85.76,0.52
77c32d2c-e684-42f6-88cf-945888529198,d1858fd8-4c25-4954-8f48-abc1d9b86c1e,10/29/18 10:31,10/29/18 10:38,38.22,-85.76,38.21,-85.76,0.62
4c525d9c-77a9-402d-8a66-403f754d1de8,3195ec5b-b2c3-4d13-a526-54c362086935,10/29/18 10:32,10/29/18 10:36,38.22,-85.76,38.22,-85.76,0.25
c436cba7-cda2-44bb-ad87-5d9412a1c79b,90b83c4b-54cb-40f7-bd1f-53f0cd49863a,10/29/18 10:32,10/29/18 10:45,38.22,-85.75,38.22,-85.76,1.37
1f2acfc6-a248-48d3-8040-89bc1800123e,fbd991e2-6788-4b83-b228-05593192dc12,10/29/18 10:33,10/29/18 10:35,38.25,-85.76,38.25,-85.76,0
b1a424e7-5e13-41fe-bc76-d76af3fbaa95,57a21dde-0537-4e60-af85-f1cd667067fc,10/29/18 10:33,10/29/18 10:44,38.25,-85.76,38.25,-85.76,0.75
1636d3bf-82e1-475d-8fa6-27d46355cddf,ac1dab2a-f560-4ecd-a4dc-0b9563776fc9,10/29/18 10:36,10/29/18 10:49,38.24,-85.76,38.22,-85.76,1.74
5b4544d0-7be7-4b19-823a-6ae0f055ced6,e9aeab97-d13b-46a0-9810-4e023f6b7715,10/29/18 10:40,10/29/18 10:43,38.26,-85.76,38.26,-85.76,0.06
7383d957-f336-449e-9a46-0ec853fff129,55179511-3d9f-4def-b9e2-24af25712217,10/29/18 10:44,10/29/18 10:51,38.22,-85.76,38.22,-85.76,0.5
a40e577e-0fd9-4d65-9526-759171030087,26d99973-d87f-414c-8fe9-9e4a6c76cf45,10/29/18 10:45,10/29/18 10:52,38.22,-85.76,38.22,-85.77,0
c38f14c8-3bfd-4dae-8d22-088d1618dfbd,d309c734-08cb-46f4-9add-91a22575f94f,10/29/18 10:55,10/29/18 10:58,38.22,-85.76,38.22,-85.76,0.19
d15b3622-9c60-433c-9482-c7b5e685a3f5,d1858fd8-4c25-4954-8f48-abc1d9b86c1e,10/29/18 10:59,10/29/18 11:14,38.21,-85.76,38.22,-85.76,0.56
b3a8db47-4e9b-4fb2-8d48-1ece4413d346,8cce83a7-cab0-47f4-b775-f8d2462ee554,10/29/18 11:00,10/29/18 11:07,38.22,-85.76,38.22,-85.76,0.81
e9bba6fe-2663-49c1-ae63-a9f459ef688e,19e0cdb1-7cb6-4aeb-9ec1-6a05e7a88825,10/29/18 11:04,10/29/18 11:19,38.26,-85.75,38.25,-85.75,1.62
7b6f6534-1ef2-4353-ba84-ba8ce8e1a60b,6e940383-6347-4169-be10-153f2ee375fb,10/29/18 11:09,10/29/18 11:14,38.21,-85.76,38.22,-85.76,0.5
d5866632-ded7-4a7d-9502-e5aaa820aed2,b4c7e299-644e-4818-8749-ef9d1de00262,10/29/18 11:10,10/29/18 11:24,38.22,-85.76,38.20,-85.76,1.57
0d43155d-6632-4fa4-a4c0-48d53d6688a3,ac1dab2a-f560-4ecd-a4dc-0b9563776fc9,10/29/18 11:13,10/29/18 11:22,38.22,-85.76,38.21,-85.76,1.3
0de7b1df-1bd7-4266-901f-f24550195a9a,26d99973-d87f-414c-8fe9-9e4a6c76cf45,10/29/18 11:15,10/29/18 11:18,38.22,-85.77,38.22,-85.77,0
ad0c3525-a35a-42f1-9016-33916ba92b06,6e940383-6347-4169-be10-153f2ee375fb,10/29/18 11:21,10/29/18 11:23,38.22,-85.76,38.22,-85.76,0
d58188af-5a5a-4cde-aad0-446d9d3c7941,44c5ee83-d9bc-4866-bd72-c00ed401fd7c,10/29/18 11:25,10/29/18 12:09,38.26,-85.75,38.25,-85.75,2.61
04426b16-883e-415f-b832-abb0da284f73,19e0cdb1-7cb6-4aeb-9ec1-6a05e7a88825,10/29/18 11:33,10/29/18 11:36,38.25,-85.75,38.25,-85.75,0.25
0353c07c-f195-43c4-b6a2-cc65628d3eea,317b92b3-d5e3-40f9-b601-30f3a88b78c7,10/29/18 11:34,10/29/18 11:45,38.26,-85.76,38.25,-85.75,0.99
bea5583c-7bab-4899-9926-a79f02bb8f5f,f6bc1a25-c652-4d18-b29c-ec5a6f425fa1,10/29/18 11:34,10/29/18 11:45,38.26,-85.76,38.25,-85.75,0.99
